id;sentencas;documento;respondivel
570fe1765ab6b81900391093;['What year did Dell see its first decline in holiday sales?'];What year did Dell see its first decline in holiday sales?;1
56f8ca0f9e9bad19000a04fc;['How did foreign election monitors describe the election?'];How did foreign election monitors describe the election?;1
570ada444103511400d59aa7;['Which road crosses the part of the county furthest south?'];Which road crosses the part of the county furthest south?;1
5ace492b32bba1001ae4a1ba;['Which island were the Utmatac from?'];Which island were the Utmatac from?;0
5728ee664b864d19001650b6;['How many ships did the Yuan send to invade Japan?'];How many ships did the Yuan send to invade Japan?;1
5ad40480604f3c001a3ffdd1;['How did the Tran dynasty rule?'];How did the Tran dynasty rule?;0
5727acb32ca10214002d9364;"[""When is Switzerland's first nuclear reactor scheduled to be taken offline?""]";When is Switzerland's first nuclear reactor scheduled to be taken offline?;1
5723ec9f0dadf01500fa1fa9;['What company ruled much of India before the end of the Indian Rebellion?'];What company ruled much of India before the end of the Indian Rebellion?;1
5ad3e64f604f3c001a3ff5c8;"[""What country fell providing with less information on Canada's army size?""]";What country fell providing with less information on Canada's army size?;0
5ad3dcf2604f3c001a3ff425;['Who is the Governor of Saint Helena represented by?'];Who is the Governor of Saint Helena represented by?;0
5a42af184a4859001aac729e;['When did Nintendo release Donkey Kong Country?'];When did Nintendo release Donkey Kong Country?;0
5a2eecaca83784001a7d257e;['Who founded the capital of Brazil?'];Who founded the capital of Brazil?;0
5727a1a64b864d19001638e3;['What was the verdict?'];What was the verdict?;1
572b415834ae481900dead53;['What was AJ Ayer an important member of?'];What was AJ Ayer an important member of?;1
5ad04b2377cf76001a686f92;['What is the central business district of downtown San Diego?'];What is the central business district of downtown San Diego?;0
5729499d1d04691400779253;['What is the name of the slaveship that once sit in New Haven Harbor?'];What is the name of the slaveship that once sit in New Haven Harbor?;1
5acd4b1307355d001abf3c31;['Besides Catholics and Protestants who else attends the University of Strasbourg?'];Besides Catholics and Protestants who else attends the University of Strasbourg?;0
5ad25e17d7d075001a428f14;['In what country does the Danube empty?'];In what country does the Danube empty?;0
56f97d8a9e9bad19000a09b3;['Along with Wei, which state avoided direct conflict with Wu?'];Along with Wei, which state avoided direct conflict with Wu?;1
5726bd64dd62a815002e8eea;"[""Which country is called the 'Giant of Africa'?""]";Which country is called the 'Giant of Africa'?;1
56d100b517492d1400aab708;['Which U.S. Billboard 200 chart topper did Kanye West produce a song for?'];Which U.S. Billboard 200 chart topper did Kanye West produce a song for?;1
5a38ace7a4b263001a8c1897;['When did commodities readjust to oil prices?'];When did commodities readjust to oil prices?;0
57262eb438643c19005ad2b3;['At which group did Therapsids end with?'];At which group did Therapsids end with?;1
572671c4708984140094c646;['When did mixed tag teams start?'];When did mixed tag teams start?;1
5727cb3f2ca10214002d966d;['How did Disco Eye-Cued sysems differ from LPs?'];How did Disco Eye-Cued sysems differ from LPs?;1
5724fc250a492a19004356a4;['What did Victoria and her mother disagree on?'];What did Victoria and her mother disagree on?;1
56eab6410030b61400a35054;['What does executive branch control over judiciary money undermine?'];What does executive branch control over judiciary money undermine?;1
5ace0fce32bba1001ae49a15;['In what year was Joseph Gibson Hoyt born?'];In what year was Joseph Gibson Hoyt born?;0
56f955c99e9bad19000a083a;['For which part of the government is the MoD the headquarters?'];For which part of the government is the MoD the headquarters?;1
56f76011a6d7ea1400e1721a;['Which processes simply alter the consent given by parties to a previously valid treaty rather than invalidating the consent completely?'];Which processes simply alter the consent given by parties to a previously valid treaty rather than invalidating the consent completely?;1
572b8b54111d821400f38efc;['What did the Czechs as a people gain during the mid-18th century?'];What did the Czechs as a people gain during the mid-18th century?;1
56ddd60966d3e219004dad16;['What file is utilized to exercise the rights promoted by the Robots Exclusion Standard?'];What file is utilized to exercise the rights promoted by the Robots Exclusion Standard?;1
572e7c43cb0c0d14000f11aa;['Is Cyprus an island country or land-locked country?'];Is Cyprus an island country or land-locked country?;1
5725f0d789a1e219009ac0c4;['What American professional baseball team is located on the North side of Chicago, IL?'];What American professional baseball team is located on the North side of Chicago, IL?;1
570e45630b85d914000d7dd4;['How many tonnes of uranium was Australia expected to produce in 2009?'];How many tonnes of uranium was Australia expected to produce in 2009?;1
57266bc1708984140094c575;['Which country acquired Florida from Spain?'];Which country acquired Florida from Spain?;1
5acd474507355d001abf3be2;['A commercial building for brewing beer is called what?'];A commercial building for brewing beer is called what?;0
5a284cb7d1a287001a6d0b24;['What does the Council of ministers vote on?'];What does the Council of ministers vote on?;0
572abfa0be1ee31400cb820f;['Which four classes made up the ancient -Chamorro society?'];Which four classes made up the ancient -Chamorro society?;1
5727cf404b864d1900163da2;['The Romans invaded what is now London and established its first major settlement in what year?'];The Romans invaded what is now London and established its first major settlement in what year?;1
5725cf3238643c19005acd61;['What is terra preta called?'];What is terra preta called?;1
57279dae4b864d19001638a6;['What industry was accused of profiting from child labour?'];What industry was accused of profiting from child labour?;1
5a84a7cf7cf838001a46aa14;['What must the Secretary do if the budget is below $500,000?'];What must the Secretary do if the budget is below $500,000?;0
572789c15951b619008f8ccb;['How many bays does the chapel have today?'];How many bays does the chapel have today?;1
5acfb29077cf76001a685940;['Who tried to prove the exitence of the Prime Minister?'];Who tried to prove the exitence of the Prime Minister?;0
57257d8e69ff041400e58e08;"[""What was the name of Victoria's eigth child?""]";What was the name of Victoria's eigth child?;1
5728abbaff5b5019007da41f;['What religious tradition may be a problem for Alaskan Jews?'];What religious tradition may be a problem for Alaskan Jews?;1
57100090b654c5140001f72c;['On what date did the largest mass execution in American history take place?'];On what date did the largest mass execution in American history take place?;1
56d4d2232ccc5a1400d83263;['What did Beyoncé and Jay Z name their daughter?'];What did Beyoncé and Jay Z name their daughter?;1
56faee55f34c681400b0c1cf;['Along with chronicles and records, what indigenous sources are used in Somali Studies?'];Along with chronicles and records, what indigenous sources are used in Somali Studies?;1
5ad032b377cf76001a686e0c;['Where did Charles de Gaulle and the Free English run operations during World War 2?'];Where did Charles de Gaulle and the Free English run operations during World War 2?;0
5a285341d1a287001a6d0b72;['What music genre never had writing publications?'];What music genre never had writing publications?;0
5730467a04bcaa1900d77453;['What was inflicting heavy losses and increasing the air war designed to do?'];What was inflicting heavy losses and increasing the air war designed to do?;1
5a3ea6425a76c5001a3a8416;['What was the name of the secondary east-west road within the walls of Palaepolis?'];What was the name of the secondary east-west road within the walls of Palaepolis?;0
57099130ed30961900e84342;['Who held the opinion that judiasm demands and application of torah thought to the entire realm of human experience?'];Who held the opinion that judiasm demands and application of torah thought to the entire realm of human experience?;1
56dff2277aa994140058e29c;['What notable feature of the Red Lion reflects its parliamentary connection?'];What notable feature of the Red Lion reflects its parliamentary connection?;1
5ad30e3b604f3c001a3fdb12;['Who was enrolled only in the order of cardinal laymen?'];Who was enrolled only in the order of cardinal laymen?;0
5a25eae4c93d92001a40033e;['With common construction procurement, what does the main contractor act as?'];With common construction procurement, what does the main contractor act as?;0
572f87ec947a6a140053ca2e;['What effect did the undermining of The league of Nations have on the people?'];What effect did the undermining of The league of Nations have on the people?;1
5727f9864b864d1900164102;['In what year was the city annexed to the German Empire?'];In what year was the city annexed to the German Empire?;1
5ad175a2645df0001a2d1ccd;['How many Orthodox feasts are connected with the miraculous icons of the Theotokos?'];How many Orthodox feasts are connected with the miraculous icons of the Theotokos?;0
5a2ef31fa83784001a7d25cd;['What Broadway theater did Perfect Harmony open at?'];What Broadway theater did Perfect Harmony open at?;0
56cbe2fd6d243a140015edcd;['To whom did Frédéric write letters to during his stay in Szafarnia?'];To whom did Frédéric write letters to during his stay in Szafarnia?;1
56db3994e7c41114004b4f6f;['Who said that thousands of pro-Beijing supporters would be bused in?'];Who said that thousands of pro-Beijing supporters would be bused in?;1
57267bc45951b619008f7440;['What was the advertising budget of the new paper?'];What was the advertising budget of the new paper?;1
572f0682c246551400ce4853;['What is regarded as the start of modern philosophy?'];What is regarded as the start of modern philosophy?;1
57266960dd62a815002e840e;['When had the British East India Company overtaken the Dutch East India Company in sales?'];When had the British East India Company overtaken the Dutch East India Company in sales?;1
5727d747ff5b5019007d96b0;['What values might adherence to the rule of law subsequently influence in China?'];What values might adherence to the rule of law subsequently influence in China?;1
5ad28857d7d075001a429938;['Who was begining to suspect diffrences between animals, languages and folkways?'];Who was begining to suspect diffrences between animals, languages and folkways?;0
